price,area,rooms,balcony,sauna,category,neighborhood,city,postcode,deal_type
730.0,21.0,1.0,False,False,kerrostalo,taka-töölö,helsinki,00260,rent
1060.0,53.5,2.0,False,False,kerrostalo,etu-töölö,helsinki,00100,rent
790.0,26.5,1.0,True,False,kerrostalo,etelä-haaga,helsinki,00320,rent
880.0,31.0,1.0,False,False,kerrostalo,etu-töölö,helsinki,00100,rent
790.0,31.0,1.0,True,False,kerrostalo,kulosaari,helsinki,00570,rent
940.0,58.5,2.0,True,False,kerrostalo,espoon keskus,espoo,02760,rent
700.0,38.0,1.0,False,True,kerrostalo,lassila,helsinki,00440,rent
980.0,48.0,2.0,True,True,kerrostalo,matinkylä,espoo,02200,rent
1750.0,58.0,2.0,True,False,kerrostalo,kluuvi,helsinki,00014,rent
740.0,30.5,1.0,False,False,kerrostalo,espoon keskus,espoo,02760,rent
830.0,26.0,1.0,False,False,kerrostalo,lauttasaari,helsinki,00200,rent
1290.0,59.0,2.0,True,False,kerrostalo,katajanokka,helsinki,00160,rent
790.0,31.5,1.0,False,False,kerrostalo,meilahti,helsinki,00270,rent
797.0,24.0,1.0,False,False,kerrostalo,ullanlinna,helsinki,00150,rent
700.0,23.0,1.0,False,False,kerrostalo,ullanlinna,helsinki,00140,rent
895.0,59.0,2.0,True,False,kerrostalo,havukoski,vantaa,40320,rent
1120.0,45.0,2.0,False,False,kerrostalo,pasila,helsinki,00240,rent
1065.0,63.0,3.0,False,False,kerrostalo,kivistö,vantaa,01700,rent
790.0,33.0,1.0,False,False,kerrostalo,kallio,helsinki,00530,rent
963.0,60.5,2.0,False,False,kerrostalo,pitäjänmäki,helsinki,00380,rent
710.0,28.0,2.0,False,False,kerrostalo,malmi,helsinki,00700,rent
680.0,18.0,1.0,False,False,kerrostalo,malmi,helsinki,00700,rent
1264.0,96.0,4.0,False,False,kerrostalo,kulomäki,vantaa,01450,rent
710.0,28.0,2.0,False,False,kerrostalo,malmi,helsinki,00700,rent
1577.0,80.5,4.0,False,True,kerrostalo,tikkurila,vantaa,02260,rent
1700.0,44.0,2.0,False,False,kerrostalo,punavuori,helsinki,00120,rent
1081.0,47.5,2.0,False,False,kerrostalo,kallio,helsinki,00510,rent
848.0,57.0,2.0,True,False,kerrostalo,etelä-haaga,helsinki,00320,rent
945.0,47.5,2.0,False,False,kerrostalo,pikku huopalahti,helsinki,00300,rent
719.0,21.0,1.0,False,False,kerrostalo,tapiola,espoo,02120,rent
1000.0,72.0,3.0,False,False,paritalo,lystimäki,espoo,60510,rent
949.0,51.0,2.0,False,True,kerrostalo,myyrmäki,vantaa,01600,rent
720.0,24.0,1.0,False,False,kerrostalo,alppiharju,helsinki,56800,rent
750.0,29.5,1.0,True,False,kerrostalo,mellunkylä,helsinki,00950,rent
690.0,22.0,1.0,False,False,kerrostalo,hermanni,helsinki,00550,rent
710.0,28.0,1.0,True,False,kerrostalo,haaga,helsinki,00320,rent
820.0,53.0,2.0,False,False,kerrostalo,malmi,helsinki,00780,rent
1280.0,46.0,2.0,True,False,kerrostalo,taka-töölö,helsinki,00250,rent
1549.0,76.5,3.0,False,False,kerrostalo,munkkiniemi,helsinki,00230,rent
849.0,54.0,2.0,False,True,kerrostalo,myyrmäki,vantaa,01600,rent
1040.0,35.0,2.0,False,False,kerrostalo,kruununhaka,helsinki,00170,rent
795.0,32.0,1.0,False,False,kerrostalo,oulunkylä,helsinki,00680,rent
1265.0,74.5,3.0,False,False,kerrostalo,itä-pasila,helsinki,00077,rent
720.0,23.5,1.0,False,False,kerrostalo,tikkurila,vantaa,01300,rent
2200.0,142.0,4.0,False,False,kerrostalo,taka-töölö,helsinki,00260,rent
1340.0,65.0,2.0,False,False,kerrostalo,jätkäsaari,helsinki,00220,rent
984.0,37.5,1.0,False,False,kerrostalo,pikku-huopalahti,helsinki,00300,rent
700.0,29.5,1.0,True,False,kerrostalo,kaivoksela,vantaa,01610,rent
770.0,45.5,2.0,False,False,kerrostalo,espoon keskus,espoo,Manner-Suomi,rent
1145.0,67.0,3.0,False,False,kerrostalo,pihlajamäki,helsinki,00710,rent
680.0,27.5,1.0,False,False,kerrostalo,mellunkylä,helsinki,00970,rent
760.0,28.0,1.0,True,False,kerrostalo,myllypuro,helsinki,003400,rent
889.0,50.5,2.0,False,False,kerrostalo,myyrmäki,vantaa,01600,rent
2200.0,98.5,3.0,False,False,kerrostalo,itäkeskus,helsinki,00930,rent
840.0,32.0,1.0,False,False,kerrostalo,etu-töölö,helsinki,00100,rent
690.0,20.0,1.0,False,False,kerrostalo,punavuori,helsinki,00150,rent
780.0,27.0,1.0,False,False,kerrostalo,meilahti,helsinki,00250,rent
950.0,47.0,2.0,False,False,kerrostalo,laakso,helsinki,00250,rent
990.0,43.0,2.0,True,False,luhtitalo,viikinmäki,helsinki,00720,rent
990.0,44.0,2.0,False,False,kerrostalo,länsisatama,helsinki,00150,rent
950.0,40.5,2.0,False,False,kerrostalo,lauttasaari,helsinki,00200,rent
875.0,47.0,2.0,False,True,kerrostalo,leppävaara,espoo,02600,rent
1285.0,63.5,3.0,False,True,kerrostalo,tikkurila,vantaa,33820,rent
1320.0,63.5,3.0,False,True,kerrostalo,tikkurila,vantaa,33820,rent
1280.0,63.5,3.0,False,True,kerrostalo,tikkurila,vantaa,33820,rent
715.0,28.0,1.0,False,False,kerrostalo,tikkurila,vantaa,33820,rent
790.0,35.5,1.0,True,False,kerrostalo,tapiola,espoo,02100,rent
928.0,51.0,2.0,True,False,kerrostalo,kallio,helsinki,00014,rent
650.0,27.0,1.0,False,False,kerrostalo,pakila,helsinki,00675,rent
1349.0,76.0,3.0,False,True,kerrostalo,viikki,helsinki,00520,rent
975.0,47.5,2.0,False,True,kerrostalo,vuosaari,helsinki,00980,rent
900.0,43.0,1.0,False,False,kerrostalo,lauttasaari,helsinki,00210,rent
620.0,25.0,1.0,False,False,kerrostalo,haaga,helsinki,00400,rent
1040.0,59.0,2.0,False,False,kerrostalo,myllypuro,helsinki,00920,rent
950.0,44.7,1.0,False,False,kerrostalo,kallio,helsinki,00530,rent
694.0,27.0,1.0,False,False,kerrostalo,tikkurila,vantaa,00750,rent
480.0,11.0,4.0,False,False,kerrostalo,taka-töölö,helsinki,00250,rent
890.0,40.0,2.0,False,False,kerrostalo,meilahti,helsinki,44500,rent
1045.0,35.0,2.0,False,False,kerrostalo,punavuori,helsinki,00150,rent
1030.0,56.0,3.0,True,False,kerrostalo,pohjois-haaga,helsinki,00400,rent
990.0,62.0,2.0,True,False,kerrostalo,tapiola,espoo,02120,rent
670.0,22.0,1.0,True,False,luhtitalo,kauklahti,espoo,02870,rent
907.0,57.5,2.0,False,False,kerrostalo,kivistö,vantaa,01700,rent
730.0,37.0,1.0,False,False,kerrostalo,espoonlahti,espoo,02320,rent
916.0,61.5,2.0,False,False,kerrostalo,kulomäki,vantaa,01450,rent
695.0,19.0,1.0,False,False,kerrostalo,meilahti,helsinki,00270,rent
1000.0,30.5,1.0,False,False,kerrostalo,katajanokka,helsinki,00160,rent
868.0,57.0,2.0,False,False,kerrostalo,suvela,espoo,02760,rent
998.0,63.0,3.0,True,True,kerrostalo,ullanmäki,espoo,02700,rent
750.0,27.0,1.0,False,False,kerrostalo,tikkurila,vantaa,01300,rent
900.0,52.0,2.0,True,False,kerrostalo,pohjois-haaga,helsinki,00400,rent
1160.0,47.0,2.0,False,False,kerrostalo,kamppi,helsinki,00180,rent
630.0,35.0,1.0,False,False,kerrostalo,koskela,helsinki,00600,rent
1190.0,60.0,2.0,False,False,kerrostalo,kallio,helsinki,00500,rent
975.0,62.0,3.0,True,True,kerrostalo,leppävaara,espoo,33310,rent
850.0,47.0,2.0,True,True,kerrostalo,matinkylä,espoo,02230,rent
1020.0,40.0,2.0,False,False,kerrostalo,jätkäsaari,helsinki,00220,rent
620.0,22.5,1.0,True,False,luhtitalo,kulomäki,vantaa,01450,rent
790.0,42.0,2.0,False,False,luhtitalo,kulomäki,vantaa,01450,rent
900.0,28.0,1.0,False,False,kerrostalo,viikinmäki,helsinki,00720,rent
1230.0,53.0,2.0,False,False,kerrostalo,viikinmäki,helsinki,00720,rent
1900.0,69.0,3.0,True,False,kerrostalo,viikinmäki,helsinki,00720,rent
1245.0,62.5,3.0,False,True,kerrostalo,tali,helsinki,95460,rent
730.0,25.0,1.0,False,False,kerrostalo,taka-töölö,helsinki,06150,rent
1229.0,65.0,3.0,False,False,kerrostalo,puotila,helsinki,00910,rent
1079.0,47.5,2.0,False,False,kerrostalo,kallio,helsinki,00500,rent
1480.0,64.5,3.0,False,True,kerrostalo,sörnäinen,helsinki,00500,rent
1269.0,75.0,3.0,False,True,kerrostalo,konala,helsinki,00390,rent
995.0,26.0,1.0,False,False,kerrostalo,viikinmäki,helsinki,00720,rent
1234.0,77.0,3.0,False,False,kerrostalo,koivukylä,vantaa,45120,rent
1075.0,56.0,2.0,False,True,kerrostalo,matinkylä,espoo,02230,rent
850.0,56.0,2.0,True,False,kerrostalo,myyrmäki,vantaa,01600,rent
900.0,61.6,2.0,True,False,kerrostalo,pihlajisto,helsinki,00710,rent
859.0,44.5,2.0,True,False,kerrostalo,kauklahti,espoo,02870,rent
725.0,34.0,1.0,False,False,kerrostalo,viertola,vantaa,90580,rent
750.0,27.5,1.0,False,False,kerrostalo,munkkiniemi,helsinki,00230,rent
789.0,38.5,2.0,False,True,kerrostalo,vallikallio,espoo,15340,rent
1029.0,73.0,3.0,False,False,kerrostalo,myyrmäki,vantaa,01600,rent
770.0,40.0,2.0,False,True,kerrostalo,vesala,helsinki,01280,rent
1419.0,74.5,3.0,False,False,kerrostalo,pikku-huopalahti,helsinki,00300,rent
1600.0,44.0,1.0,False,False,kerrostalo,taka-töölö,helsinki,00250,rent
1137.0,50.5,2.0,False,False,kerrostalo,leppävaara,espoo,02600,rent
950.0,44.5,2.0,False,False,kerrostalo,leppävaara,espoo,02600,rent
1121.0,50.5,2.0,False,False,kerrostalo,leppävaara,espoo,02600,rent
959.0,57.0,2.0,False,True,kerrostalo,leppävaara,espoo,02650,rent
870.0,45.0,2.0,True,False,kerrostalo,itäkeskus,helsinki,00930,rent
730.0,21.0,1.0,False,False,kerrostalo,alppiharju,helsinki,00510,rent
980.0,41.0,2.0,False,False,kerrostalo,punavuori,helsinki,00150,rent
1130.0,58.0,2.0,False,False,kerrostalo,tapiola,espoo,02100,rent
450.0,14.0,1.0,True,True,paritalo,laaksolahti,espoo,02720,rent
925.0,44.5,2.0,False,True,kerrostalo,tikkurila,vantaa,00750,rent
947.0,45.5,2.0,False,False,kerrostalo,leppävaara,espoo,02140,rent
895.0,42.5,1.0,False,False,kerrostalo,ullanlinna,helsinki,00130,rent
630.0,22.0,1.0,False,False,kerrostalo,roihuvuori,helsinki,00820,rent
916.0,51.0,2.0,False,False,kerrostalo,roihuvuori,helsinki,00820,rent
820.0,28.0,1.0,False,False,kerrostalo,kontula,helsinki,00940,rent
912.0,43.0,2.0,False,False,kerrostalo,asola,vantaa,01400,rent
865.0,59.5,2.0,False,False,kerrostalo,suvela,espoo,02760,rent
949.0,40.0,2.0,True,False,kerrostalo,leppävaara,espoo,02600,rent
959.0,53.0,2.0,False,False,kerrostalo,pohjois-haaga,helsinki,12380,rent
805.0,32.0,1.0,False,False,kerrostalo,kivikko,helsinki,95450,rent
857.0,49.0,2.0,False,False,kerrostalo,korso,vantaa,01450,rent
815.0,49.5,2.0,False,False,kerrostalo,kilo,espoo,02630,rent
1095.0,50.0,2.0,False,True,kerrostalo,konala,helsinki,00390,rent
911.0,45.0,2.0,False,False,kerrostalo,mellunkylä,helsinki,00970,rent
2020.0,94.7,3.0,False,False,kerrostalo,ullanlinna,helsinki,20101,rent
1315.0,70.0,4.0,False,False,kerrostalo,konala,helsinki,02680,rent
880.0,42.0,2.0,True,False,kerrostalo,pajamäki,helsinki,10420,rent
1275.0,59.5,2.0,False,True,kerrostalo,kamppi,helsinki,00180,rent
730.0,36.0,1.0,False,False,kerrostalo,kannelmäki,helsinki,00420,rent
875.0,64.0,2.0,False,True,kerrostalo,tikkurila,vantaa,00720,rent
850.0,52.5,2.0,False,False,kerrostalo,kuninkaala,vantaa,20320,rent
985.0,61.5,3.0,False,False,kerrostalo,soukka,espoo,02360,rent
1499.0,89.5,4.0,False,False,kerrostalo,myyrmäki,vantaa,01600,rent
950.0,35.5,1.0,False,False,kerrostalo,tali,helsinki,00380,rent
1700.0,156.0,5.0,False,False,kerrostalo,taka-töölö,helsinki,00260,rent
829.0,37.5,2.0,False,False,kerrostalo,tikkurila,vantaa,01300,rent
950.0,26.0,1.0,False,False,kerrostalo,etu-töölö,helsinki,00100,rent
955.0,26.0,1.0,False,False,kerrostalo,etu-töölö,helsinki,00100,rent
938.0,26.0,1.0,False,False,kerrostalo,etu-töölö,helsinki,00100,rent
1528.0,61.0,2.0,False,False,kerrostalo,katajanokka,helsinki,00160,rent
1118.0,35.5,1.0,False,False,kerrostalo,katajanokka,helsinki,00160,rent
1537.0,60.5,2.0,False,False,kerrostalo,katajanokka,helsinki,00160,rent
1590.0,69.5,3.0,True,False,kerrostalo,länsisatama,helsinki,00220,rent
765.0,30.0,2.0,False,False,kerrostalo,meilahti,helsinki,00270,rent
720.0,31.5,1.0,False,False,kerrostalo,kivistö,vantaa,01700,rent
770.0,36.0,1.0,True,False,kerrostalo,leppävaara,espoo,20810,rent
860.0,39.5,2.0,True,False,kerrostalo,kannelmäki,helsinki,00420,rent
1350.0,57.0,2.0,True,False,kerrostalo,kalasatama,helsinki,00540,rent
815.0,52.5,2.0,True,False,kerrostalo,koivukylä,vantaa,01360,rent
790.0,56.5,2.0,True,False,kerrostalo,länsimäki,vantaa,00970,rent
700.0,22.0,1.0,False,False,kerrostalo,vallila,helsinki,00550,rent
1370.0,60.0,2.0,False,False,kerrostalo,hakaniemi,helsinki,00530,rent
1560.0,83.0,3.0,True,False,kerrostalo,haaga,helsinki,00320,rent
1000.0,46.0,1.0,False,False,kerrostalo,kamppi,helsinki,00099,rent
1200.0,57.0,2.0,True,False,kerrostalo,hernesaari,helsinki,00150,rent
650.0,26.0,1.0,False,False,kerrostalo,lassila,helsinki,00440,rent
779.0,31.0,1.0,True,False,kerrostalo,kontula,helsinki,00940,rent
700.0,30.0,1.0,True,False,kerrostalo,asola,vantaa,01360,rent
990.0,33.0,1.0,False,False,kerrostalo,kamppi,helsinki,00099,rent
729.0,25.5,1.0,False,False,kerrostalo,pohjois-haaga,helsinki,00400,rent
720.0,28.5,1.0,False,False,kerrostalo,haaga,helsinki,00320,rent
748.0,40.5,2.0,False,False,kerrostalo,pihlajamäki,helsinki,00710,rent
880.0,38.4,2.0,False,False,kerrostalo,alppila,helsinki,00077,rent
690.0,35.5,1.0,False,False,kerrostalo,länsimäki,vantaa,00970,rent
3100.0,191.5,4.0,False,True,paritalo,soukansalmi,espoo,02350,rent
1250.0,57.0,2.0,True,False,kerrostalo,kallio,helsinki,00530,rent
852.0,37.5,2.0,False,False,kerrostalo,pähkinärinne,vantaa,01710,rent
850.0,40.0,2.0,False,False,kerrostalo,munkkivuori,helsinki,00350,rent
1074.0,50.5,2.0,False,False,kerrostalo,kruunuvuorenranta,helsinki,00870,rent
670.0,33.5,1.0,True,False,kerrostalo,koivukylä,vantaa,01360,rent
849.0,58.0,2.0,False,False,kerrostalo,karakallio,espoo,02610,rent
784.0,28.0,1.0,False,False,kerrostalo,kruununhaka,helsinki,65200,rent
766.0,25.0,1.0,False,False,kerrostalo,alppiharju,helsinki,00510,rent
695.0,31.0,1.0,True,False,kerrostalo,pähkinärinne,vantaa,01710,rent
770.0,19.0,1.0,False,False,kerrostalo,kamppi,helsinki,00100,rent
870.0,29.0,1.0,False,False,kerrostalo,lauttasaari,helsinki,00210,rent
690.0,37.5,1.0,True,True,kerrostalo,hakunila/nissas,vantaa,Manner-Suomi,rent
690.0,36.5,1.0,False,False,kerrostalo,vuosaari,helsinki,00980,rent
4000.0,350.0,13.0,False,True,paritalo,pakila,helsinki,00660,rent
1000.0,65.0,2.0,False,False,paritalo,pakila,helsinki,00660,rent
942.0,76.0,3.0,True,False,kerrostalo,leppävaara,espoo,02600,rent
1100.0,61.0,3.0,True,False,kerrostalo,lauttasaari,helsinki,00210,rent
868.0,57.0,2.0,False,False,kerrostalo,suvela,espoo,02760,rent
685.0,28.5,1.0,True,False,kerrostalo,kivistö,vantaa,01700,rent
690.0,23.0,1.0,False,False,kerrostalo,munkkiniemi,helsinki,00330,rent
660.0,21.5,1.0,False,False,kerrostalo,haaga,helsinki,00400,rent
945.0,45.0,2.0,False,False,kerrostalo,meilahti,helsinki,00270,rent
590.0,22.5,1.0,True,False,kerrostalo,kivistö,vantaa,01700,rent
2490.0,102.0,3.0,True,True,kerrostalo,ullanlinna,helsinki,00150,rent
1390.0,58.5,2.0,False,False,kerrostalo,ullanlinna,helsinki,28900,rent
840.0,50.0,2.0,True,False,kerrostalo,vartiokylä,helsinki,00900,rent
1590.0,90.0,4.0,True,False,omakotitalo,tikkurila,vantaa,01350,rent
1159.0,69.0,3.0,False,False,kerrostalo,mellunmäki,helsinki,00970,rent
1115.0,74.0,3.0,False,False,kerrostalo,karakallio,espoo,02620,rent
853.0,60.0,2.0,False,False,kerrostalo,hakunila,vantaa,01200,rent
1250.0,47.0,2.0,False,False,kerrostalo,taka-töölö,helsinki,00260,rent
1016.0,78.0,3.0,False,False,kerrostalo,hakunila,vantaa,01200,rent
750.0,23.0,1.0,False,False,kerrostalo,munkkiniemi,helsinki,00230,rent
700.0,20.0,1.0,False,False,kerrostalo,kallio,helsinki,00530,rent
1090.0,41.0,2.0,True,False,kerrostalo,hermanni,helsinki,40270,rent
675.0,20.0,3.0,False,False,kerrostalo,kamppi,helsinki,00100,rent
900.0,57.5,3.0,True,False,kerrostalo,karakallio,espoo,02620,rent
1195.0,48.0,2.0,False,True,kerrostalo,länsi-pasila,helsinki,00240,rent
959.0,53.0,2.0,False,False,kerrostalo,pohjois-haaga,helsinki,12380,rent
1200.0,73.5,3.0,False,False,kerrostalo,oulunkylä,helsinki,00620,rent
1014.0,50.5,2.0,False,True,kerrostalo,ruoholahti,helsinki,00180,rent
1067.0,42.0,2.0,False,True,kerrostalo,sörnäinen,helsinki,00500,rent
870.0,46.5,2.0,False,False,kerrostalo,suurpelto,espoo,02250,rent
1100.0,70.0,3.0,False,False,kerrostalo,meilahti,helsinki,00250,rent
850.0,55.0,2.0,False,False,kerrostalo,malmi,helsinki,63400,rent
720.0,27.0,1.0,False,False,kerrostalo,haaga,helsinki,00400,rent
790.0,29.0,1.0,False,False,kerrostalo,töölö,helsinki,00250,rent
750.0,29.0,1.0,False,False,kerrostalo,etelä-haaga,helsinki,00320,rent
980.0,68.0,3.0,False,False,kerrostalo,kaivoksela,vantaa,01610,rent
1290.0,48.5,2.0,True,False,kerrostalo,sompasaari,helsinki,00540,rent
1019.0,59.5,2.0,False,True,kerrostalo,myyrmäki,vantaa,01600,rent
1050.0,51.0,2.0,False,False,kerrostalo,meilahti,helsinki,00250,rent
850.0,61.0,2.0,True,False,kerrostalo,pukinmäki,helsinki,00720,rent
1019.0,45.5,2.0,False,False,kerrostalo,leinelä,vantaa,01340,rent
850.0,61.0,2.0,True,False,kerrostalo,pukinmäki,helsinki,00720,rent
1190.0,66.5,3.0,True,True,kerrostalo,keimolanmäki,vantaa,Manner-Suomi,rent
1983.0,36.5,1.0,False,False,kerrostalo,kruununhaka,helsinki,00170,rent
860.0,57.0,2.0,False,False,kerrostalo,ilola,vantaa,01390,rent
850.0,57.5,2.0,True,False,kerrostalo,kivenlahti,espoo,02320,rent
740.0,34.0,1.0,True,False,kerrostalo,pihlajamäki,helsinki,00710,rent
980.0,42.0,2.0,True,False,kerrostalo,arabianranta,helsinki,00560,rent
675.0,22.5,1.0,False,False,kerrostalo,kivistö,vantaa,01700,rent
928.0,60.0,2.0,False,False,kerrostalo,espoonlahti,espoo,02320,rent
1625.0,76.5,3.0,False,True,kerrostalo,sörnäinen,helsinki,77800,rent
1369.0,66.0,3.0,False,True,kerrostalo,niittykumpu,espoo,02170,rent
1259.0,75.0,3.0,False,True,kerrostalo,konala,helsinki,00390,rent
1150.0,40.0,2.0,False,False,kerrostalo,kamppi,helsinki,00150,rent
1390.0,49.0,3.0,False,False,kerrostalo,kamppi,helsinki,00180,rent
865.0,45.5,2.0,False,False,kerrostalo,saunalahti,espoo,02390,rent
875.0,62.5,2.0,True,False,kerrostalo,korso,vantaa,28600,rent
699.0,21.5,1.0,False,False,kerrostalo,kivistö,vantaa,01700,rent
750.0,31.5,1.0,False,False,kerrostalo,koivuhaka,vantaa,71750,rent
1750.0,97.5,5.0,False,False,kerrostalo,olari,espoo,02250,rent
1175.0,61.5,3.0,False,False,kerrostalo,tikkurila,vantaa,00750,rent
715.0,24.0,1.0,False,False,kerrostalo,tikkurila,vantaa,00750,rent
690.0,21.0,1.0,False,False,kerrostalo,vallila,helsinki,00550,rent
1554.0,77.0,4.0,True,False,kerrostalo,olari,espoo,02250,rent
710.0,25.0,1.0,False,False,kerrostalo,munkkivuori / niemenmäki,helsinki,00230,rent
690.0,26.0,1.0,False,True,luhtitalo,muurala,espoo,02770,rent
620.0,20.5,1.0,True,False,kerrostalo,myyrmäki,vantaa,01600,rent
620.0,20.5,1.0,True,False,kerrostalo,myyrmäki,vantaa,01600,rent
1544.0,77.0,4.0,True,False,kerrostalo,olari,espoo,02250,rent
670.0,26.5,1.0,True,False,kerrostalo,kaivoksela,vantaa,01610,rent
660.0,26.0,1.0,False,False,kerrostalo,kulomäki,helsinki,01450,rent
990.0,54.5,3.0,True,False,luhtitalo,kulomäki,vantaa,01450,rent
1020.0,52.0,2.0,False,True,kerrostalo,viertola,vantaa,Manner-Suomi,rent
873.0,41.0,2.0,False,False,kerrostalo,pitäjänmäki,helsinki,00370,rent
796.0,34.0,1.0,False,False,kerrostalo,pitäjänmäki,helsinki,00370,rent
1215.0,60.5,3.0,False,False,kerrostalo,olari,espoo,02200,rent
910.0,27.0,2.0,False,False,kerrostalo,alppila,helsinki,65350,rent
870.0,29.0,1.0,False,False,kerrostalo,kamppi,helsinki,20500,rent
875.0,37.5,2.0,False,False,kerrostalo,kruununhaka,helsinki,00170,rent
740.0,32.5,2.0,True,False,luhtitalo,kulomäki,vantaa,01450,rent
1090.0,39.5,2.0,True,False,kerrostalo,jätkäsaari,helsinki,00220,rent
995.0,68.0,3.0,False,False,kerrostalo,suurmetsä,helsinki,00770,rent
694.0,34.0,1.0,False,False,kerrostalo,korso,vantaa,28600,rent
730.0,25.0,1.0,False,False,kerrostalo,vallila,helsinki,00510,rent
950.0,44.0,2.0,True,False,kerrostalo,konala,helsinki,00390,rent
900.0,59.0,2.0,True,False,kerrostalo,koivukylä,vantaa,01360,rent
1220.0,65.5,3.0,False,True,kerrostalo,tali,helsinki,95460,rent
1045.0,49.0,2.0,False,False,kerrostalo,malmi,helsinki,00700,rent
740.0,25.0,1.0,True,False,kerrostalo,jokiniemi,vantaa,01370,rent
850.0,38.5,1.0,False,False,kerrostalo,suurpelto,espoo,02250,rent
1113.0,70.5,3.0,False,False,kerrostalo,asola,vantaa,01360,rent
880.0,61.5,2.0,True,False,kerrostalo,soukka,espoo,02360,rent
1050.0,80.5,3.0,True,False,kerrostalo,soukka,espoo,02350,rent
899.0,72.5,3.0,True,True,kerrostalo,espoon keskus,espoo,02760,rent
871.0,51.0,2.0,False,False,kerrostalo,jokiniemi,vantaa,01370,rent
820.0,25.0,1.0,False,False,kerrostalo,kamppi,helsinki,00150,rent
801.0,21.5,1.0,False,False,kerrostalo,alppiharju,helsinki,00510,rent
901.0,33.5,1.0,False,False,kerrostalo,rastila,helsinki,00980,rent
850.0,47.0,2.0,False,False,kerrostalo,simonkylä,vantaa,01150,rent
998.0,50.0,2.0,False,False,kerrostalo,haaga,helsinki,00400,rent
985.0,47.5,2.0,False,False,kerrostalo,tikkurila,vantaa,01300,rent
1750.0,73.0,2.0,False,True,kerrostalo,ullanlinna,helsinki,95400,rent
999.0,47.5,2.0,False,False,kerrostalo,tikkurila,vantaa,01300,rent
795.0,31.5,2.0,False,False,kerrostalo,pitäjänmäki,helsinki,00370,rent
995.0,47.5,2.0,False,False,kerrostalo,tikkurila,vantaa,01300,rent
989.0,47.5,2.0,False,False,kerrostalo,tikkurila,vantaa,01300,rent
1700.0,93.0,3.0,True,False,kerrostalo,munkkiniemi,helsinki,00330,rent
871.0,31.0,1.0,False,False,kerrostalo,rastila,helsinki,00980,rent
1348.0,74.0,3.0,False,True,kerrostalo,konala,helsinki,00390,rent
950.0,60.5,3.0,False,False,kerrostalo,kivistö,vantaa,01700,rent
1240.0,73.0,3.0,False,True,kerrostalo,matinkylä,espoo,02230,rent
981.0,58.0,2.0,False,False,kerrostalo,martinlaakso,vantaa,01620,rent
860.0,57.0,2.0,False,False,kerrostalo,ilola,vantaa,01390,rent
968.0,58.0,2.0,False,False,kerrostalo,varisto,vantaa,33340,rent
798.0,30.0,1.0,False,False,kerrostalo,olari,espoo,02210,rent
811.0,30.5,1.0,False,False,kerrostalo,olari,espoo,02210,rent
951.0,45.0,2.0,False,False,kerrostalo,olari,espoo,02210,rent
685.0,30.0,1.0,False,False,kerrostalo,laajasalo,helsinki,00870,rent
1254.0,74.5,3.0,False,True,kerrostalo,myyrmäki,vantaa,90510,rent
919.0,50.5,2.0,False,False,kerrostalo,mellunkylä,helsinki,01280,rent
949.0,44.5,2.0,False,True,kerrostalo,vuosaari,helsinki,00980,rent
1349.0,76.0,3.0,False,True,kerrostalo,viikki,helsinki,00520,rent
730.0,21.0,1.0,False,False,kerrostalo,alppiharju,helsinki,08150,rent
807.0,58.0,2.0,True,False,kerrostalo,tammisto,vantaa,01520,rent
717.0,49.0,2.0,True,False,kerrostalo,tammisto,vantaa,01520,rent
648.0,21.5,1.0,False,False,kerrostalo,munkkiniemi,helsinki,00330,rent
589.0,33.5,1.0,False,False,kerrostalo,suvela (espoon keskus),espoo,02760,rent
