Year,m,d,Time,Time zone,Air Quality Index (index),Carbon monoxide (ug/m3),Nitrogen dioxide (ug/m3),Nitrogen monoxide (ug/m3),Ozone (ug/m3),Particulate matter < 10 µm (ug/m3),Particulate matter < 2.5 µm (ug/m3),musta hiili PM2.5 (ug/m3),Sulphur dioxide (ug/m3),Odorous sulphur compounds (ugS/m3)
2021,7,28,13:00,UTC,3,,47.1,22.1,,56.7,22.9,1.8,,
2021,7,28,14:00,UTC,2,,47.5,18.1,,33.9,20.7,1.2,,
2021,7,28,15:00,UTC,2,,21.9,2,,32.7,17.8,0.6,,
2021,7,28,16:00,UTC,4,,28.6,2.8,,148.4,27.3,0.6,,
2021,7,28,17:00,UTC,5,,11,1.3,,506.8,71.8,0.4,,
2021,7,28,18:00,UTC,2,,11.5,0.8,,28.9,10.8,0.3,,
2021,7,28,19:00,UTC,2,,15.6,0.6,,21.4,11.5,0.4,,
2021,7,28,20:00,UTC,2,,12.3,0.7,,24.6,14.6,0.3,,
2021,7,28,21:00,UTC,2,,7.3,0.6,,24.4,13.6,0.3,,
2021,7,28,22:00,UTC,2,,6.7,0.4,,20.1,12.6,0.3,,
2021,7,28,23:00,UTC,2,,18.2,1.3,,25.6,14.4,0.4,,
2021,7,29,00:00,UTC,2,,14.3,0.5,,20.7,13.2,0.4,,
2021,7,29,01:00,UTC,2,,4,0,,16.5,11.9,0.2,,
2021,7,29,02:00,UTC,2,,4.6,0,,15.3,11.5,0.2,,
2021,7,29,03:00,UTC,2,,12.2,0.3,,18.7,11.8,0.2,,
2021,7,29,04:00,UTC,2,,21.4,4.6,,31.9,12.2,0.4,,
2021,7,29,05:00,UTC,5,,14.3,1,,227.5,40.5,0.3,,
2021,7,29,06:00,UTC,2,,28.4,6.5,,43.9,12.8,0.5,,
2021,7,29,07:00,UTC,4,,19.5,3.6,,134.2,25.8,0.5,,
2021,7,29,08:00,UTC,5,,14.3,1.6,,668.8,103.2,0.4,,
2021,7,29,09:00,UTC,2,,11.8,1.7,,35,11.1,,,
2021,7,29,10:00,UTC,2,,12.6,2.3,,23.7,9.4,0.4,,
2021,7,29,11:00,UTC,2,,12.7,3.3,,24.1,9.4,0.4,,
2021,7,29,12:00,UTC,2,,10.8,1.8,,24.5,9.1,0.5,,
2021,7,29,13:00,UTC,2,,11.8,2.4,,29.2,10.6,0.5,,
2021,7,29,14:00,UTC,2,,9.9,1.7,,20.1,9.3,0.4,,
2021,7,29,15:00,UTC,1,,6.2,0.8,,18.3,8.3,0.3,,
2021,7,29,16:00,UTC,1,,8.1,1,,15.1,7.2,0.3,,
2021,7,29,17:00,UTC,1,,5.7,0.6,,12.1,6.3,0.3,,
2021,7,29,18:00,UTC,1,,5.5,0.2,,11.5,6,0.3,,
2021,7,29,19:00,UTC,1,,7.2,0.1,,10.8,6.2,0.3,,
2021,7,29,20:00,UTC,1,,5.8,0.3,,11.4,6.3,0.2,,
2021,7,29,21:00,UTC,1,,7.2,0.2,,11,6.6,0.2,,
2021,7,29,22:00,UTC,1,,5.1,0,,11.1,6.1,0.2,,
2021,7,29,23:00,UTC,1,,5.2,0,,10.3,6.1,0.1,,
2021,7,30,00:00,UTC,1,,4.1,0.2,,9.6,4.9,0.1,,
2021,7,30,01:00,UTC,1,,2.3,-0.1,,5.9,3.1,0.1,,
2021,7,30,02:00,UTC,1,,3.5,-0.1,,7.1,3.6,0.1,,
2021,7,30,03:00,UTC,1,,11.4,12.7,,9,3.9,0.4,,
2021,7,30,04:00,UTC,1,,19.5,4.8,,15.2,4.5,0.3,,
2021,7,30,05:00,UTC,2,,34.4,14.6,,33.1,7.7,0.6,,
2021,7,30,06:00,UTC,2,,21.1,7,,27.8,6.5,0.4,,
2021,7,30,07:00,UTC,2,,16.3,3.7,,25.4,6.1,0.3,,
2021,7,30,08:00,UTC,2,,13.7,1.8,,30.5,6.7,0.3,,
2021,7,30,09:00,UTC,1,,16.1,4.1,,17.7,5,0.2,,
2021,7,30,10:00,UTC,1,,16,2.3,,9.1,3.5,0.2,,
2021,7,30,11:00,UTC,1,,22.5,3.4,,10,4.1,0.3,,
2021,7,30,12:00,UTC,1,,18.2,4.8,,10.7,4.4,0.2,,
2021,7,30,13:00,UTC,1,,20.9,4,,9.9,4.3,0.4,,
2021,7,30,14:00,UTC,1,,22.9,2.5,,11.4,5.4,0.3,,
2021,7,30,15:00,UTC,1,,9.5,0.6,,9.1,4.4,0.2,,
2021,7,30,16:00,UTC,1,,10.7,1.7,,9.8,4.2,0.2,,
2021,7,30,17:00,UTC,1,,13.6,0.5,,9.1,4.1,0.2,,
2021,7,30,18:00,UTC,1,,8.8,0.4,,11.8,6.4,0.2,,
2021,7,30,19:00,UTC,1,,6.9,0.2,,9.8,5.8,0.1,,
2021,7,30,20:00,UTC,1,,10.7,0.3,,8.2,4,0.2,,
2021,7,30,21:00,UTC,1,,9.5,0.8,,12.5,4.4,0.2,,
2021,7,30,22:00,UTC,1,,6.8,0.9,,7.8,3.3,0.1,,
2021,7,30,23:00,UTC,1,,10,2,,6.5,3.5,0.2,,
2021,7,31,00:00,UTC,1,,8.6,3,,5.6,2.3,0.2,,
2021,7,31,01:00,UTC,1,,2.4,0.3,,5.2,2.1,0.1,,
2021,7,31,02:00,UTC,1,,2.8,0.6,,5.9,2,0.1,,
2021,7,31,03:00,UTC,1,,2.2,0.1,,6.4,2.2,0.1,,
2021,7,31,04:00,UTC,1,,10.4,20.8,,8.7,3.2,0.7,,
2021,7,31,05:00,UTC,1,,4.7,1.3,,8.6,3.4,0.3,,
2021,7,31,06:00,UTC,1,,3.6,0.8,,9.6,3.7,0.2,,
2021,7,31,07:00,UTC,1,,4.1,1.9,,11.3,4.4,0.2,,
2021,7,31,08:00,UTC,1,,5,1.4,,14.6,4.8,0.2,,
2021,7,31,09:00,UTC,1,,4.4,1,,8.9,3.8,0.2,,
2021,7,31,10:00,UTC,1,,6,1.3,,10.9,3.6,0.2,,
2021,7,31,11:00,UTC,1,,6.2,1,,10.5,3.9,0.2,,
2021,7,31,12:00,UTC,1,,8.1,1.2,,8.9,3.4,0.2,,
2021,7,31,13:00,UTC,1,,11.1,2,,11.4,3.7,0.2,,
2021,7,31,14:00,UTC,1,,15.8,2.3,,11.6,3.9,0.3,,
2021,7,31,15:00,UTC,1,,12.4,2.3,,12.6,4.9,0.2,,
2021,7,31,16:00,UTC,1,,10.1,1.7,,13.2,6,0.3,,
2021,7,31,17:00,UTC,1,,10.5,1.1,,12.6,6.3,0.3,,
2021,7,31,18:00,UTC,1,,8.9,1.1,,12,6,0.3,,
2021,7,31,19:00,UTC,1,,7.6,0.6,,9.4,5.3,0.2,,
2021,7,31,20:00,UTC,1,,10.1,1.2,,13.4,6.3,0.2,,
2021,7,31,21:00,UTC,1,,15.6,0.9,,13.9,7.1,0.2,,
2021,7,31,22:00,UTC,1,,10.1,1,,13.3,7.6,0.2,,
2021,7,31,23:00,UTC,1,,12.6,1.3,,16.7,7.7,0.2,,
2021,8,1,00:00,UTC,1,,9.2,0.7,,12.1,6.3,0.1,,
2021,8,1,01:00,UTC,1,,16,0.3,,11.3,6.5,0.2,,
2021,8,1,02:00,UTC,1,,18.1,0.5,,13.3,7,0.3,,
2021,8,1,03:00,UTC,1,,9.4,0.4,,9.3,5.7,0.3,,
2021,8,1,04:00,UTC,1,,8.6,0.5,,12,5.8,0.2,,
2021,8,1,05:00,UTC,1,,7.4,0.2,,12.1,6.2,0.2,,
2021,8,1,06:00,UTC,1,,8.8,0.4,,13.7,8.2,0.2,,
2021,8,1,07:00,UTC,1,,11.3,1.1,,11.7,7,0.3,,
2021,8,1,08:00,UTC,1,,6.9,0.7,,14.3,7.8,0.2,,
2021,8,1,09:00,UTC,1,,5.1,0.7,,14.4,6.2,0.2,,
2021,8,1,10:00,UTC,1,,10.2,1.9,,11.4,5.2,0.2,,
2021,8,1,11:00,UTC,1,,8.6,1.3,,13.2,5.1,0.2,,
2021,8,1,12:00,UTC,1,,15.4,4.1,,9.9,4.7,0.3,,
2021,8,1,13:00,UTC,1,,8.9,1.8,,8.9,4,0.2,,
2021,8,1,14:00,UTC,1,,14.3,2.9,,8.4,3.8,0.2,,
2021,8,1,15:00,UTC,1,,9.4,1.8,,9.6,4.1,0.2,,
2021,8,1,16:00,UTC,1,,11.1,1.6,,7.8,3.9,0.2,,
2021,8,1,17:00,UTC,1,,7.1,0.7,,8.8,4.4,0.2,,
2021,8,1,18:00,UTC,1,,5.8,0.4,,6.9,4,0.1,,
2021,8,1,19:00,UTC,1,,4.7,0.1,,6.9,3.9,0.1,,
2021,8,1,20:00,UTC,1,,7.3,0.1,,7,3.9,0.1,,
2021,8,1,21:00,UTC,1,,5.9,0,,6.4,3.9,0.1,,
2021,8,1,22:00,UTC,1,,8.1,0.2,,7.3,3.9,0.2,,
2021,8,1,23:00,UTC,1,,7.4,0.8,,9.1,4.3,0.1,,
2021,8,2,00:00,UTC,1,,5.7,0.3,,8.8,4.1,0,,
2021,8,2,01:00,UTC,1,,5.2,-0.2,,7.2,3.7,0,,
2021,8,2,02:00,UTC,1,,13.7,0.3,,7.3,3.9,0.1,,
2021,8,2,03:00,UTC,1,,13.5,0.7,,9.1,4.2,0.2,,
2021,8,2,04:00,UTC,1,,23.3,3.4,,12,4.7,0.5,,
2021,8,2,05:00,UTC,1,,32,10,,19.4,5.9,0.5,,
2021,8,2,06:00,UTC,1,,30.4,7.2,,19,5.8,0.5,,
2021,8,2,07:00,UTC,2,,19.6,8.8,,20.2,5.9,0.3,,
2021,8,2,08:00,UTC,1,,19.8,4.4,,19.6,6.6,0.4,,
2021,8,2,09:00,UTC,1,,14.3,3.3,,18.5,6.3,0.4,,
2021,8,2,10:00,UTC,2,,24,11.7,,20.3,7.6,0.5,,
2021,8,2,11:00,UTC,2,,20.1,5.6,,20.3,6.7,0.5,,
2021,8,2,12:00,UTC,2,,24.3,7.4,,21.9,6.6,0.4,,
2021,8,2,13:00,UTC,1,,16.2,3.9,,18.8,5.3,0.3,,
2021,8,2,14:00,UTC,1,,12.5,2.6,,10.6,3.8,0.2,,
2021,8,2,15:00,UTC,1,,11.3,1.9,,13.3,4.1,0.2,,
2021,8,2,16:00,UTC,1,,8.5,0.9,,9.3,3.2,0.2,,
2021,8,2,17:00,UTC,1,,9.3,1.8,,7.8,3,0.2,,
2021,8,2,18:00,UTC,1,,10.5,1.2,,7.9,2.8,0.2,,
2021,8,2,19:00,UTC,1,,10.2,0.1,,6.5,2.8,0.2,,
2021,8,2,20:00,UTC,1,,12.3,1.1,,8.4,3.3,0.3,,
2021,8,2,21:00,UTC,1,,5.7,1,,8.4,3.2,0.2,,
2021,8,2,22:00,UTC,1,,4.9,0.8,,7.1,3.1,0.1,,
2021,8,2,23:00,UTC,1,,5.2,0.4,,6.8,3.1,0.1,,
2021,8,3,00:00,UTC,1,,4.3,0.2,,5.8,2.9,0.1,,
2021,8,3,01:00,UTC,1,,2.5,-0.2,,5.4,3,0.1,,
2021,8,3,02:00,UTC,1,,3.7,0.5,,6.3,3.1,0.1,,
2021,8,3,03:00,UTC,1,,9.2,2.5,,9.7,3.8,0.1,,
2021,8,3,04:00,UTC,1,,11.8,5.4,,11,3.9,0.4,,
2021,8,3,05:00,UTC,1,,14,5.9,,14.3,3.9,0.4,,
2021,8,3,06:00,UTC,1,,12,7.2,,13.6,3.6,0.3,,
2021,8,3,07:00,UTC,1,,12,9,,12.3,3.2,0.3,,
2021,8,3,08:00,UTC,1,,12.3,10.4,,13,3.7,0.3,,
2021,8,3,09:00,UTC,1,,10.2,7.3,,10.7,3,0.2,,
2021,8,3,10:00,UTC,1,,11.8,8,,9.1,2.6,0.2,,
2021,8,3,11:00,UTC,1,,10.7,5.2,,11.8,2.5,0.2,,
2021,8,3,12:00,UTC,1,,13.2,7.3,,10.8,2.4,0.2,,
2021,8,3,13:00,UTC,1,,14.4,10,,12.4,2.5,0.5,,
2021,8,3,14:00,UTC,1,,9.4,4.1,,10,2.2,0.2,,
2021,8,3,15:00,UTC,1,,13.5,7.9,,9.2,2.2,0.3,,
2021,8,3,16:00,UTC,1,,16,8.2,,13.7,3,0.3,,
2021,8,3,17:00,UTC,1,,11,4.4,,9.9,2.2,0.3,,
2021,8,3,18:00,UTC,1,,9.7,3.2,,7.8,1.8,0.2,,
2021,8,3,19:00,UTC,1,,16.9,7.7,,11.3,2.5,0.5,,
2021,8,3,20:00,UTC,1,,18.1,4.8,,11.4,2.5,0.3,,
2021,8,3,21:00,UTC,1,,11.8,1.7,,10.4,2.7,0.3,,
2021,8,3,22:00,UTC,1,,7.9,0.9,,6.2,1.9,0.2,,
2021,8,3,23:00,UTC,1,,7.2,1.4,,6.1,1.7,0.2,,
2021,8,4,00:00,UTC,1,,5.2,0.7,,5.8,1.4,0.1,,
2021,8,4,01:00,UTC,1,,4.5,0.6,,4.5,1.3,0.1,,
2021,8,4,02:00,UTC,1,,4.2,0.5,,4.1,1.2,0.1,,
2021,8,4,03:00,UTC,1,,7.9,2.2,,5.5,1.5,0.1,,
2021,8,4,04:00,UTC,1,,15.2,5,,6.4,1.9,0.3,,
2021,8,4,05:00,UTC,1,,15.2,5.8,,10.6,2.3,0.4,,
2021,8,4,06:00,UTC,1,,15.9,6.4,,11.3,2.5,0.3,,
2021,8,4,07:00,UTC,1,,13.9,4.9,,9.5,2.5,0.3,,
2021,8,4,08:00,UTC,2,,17.2,6.3,,28.4,4.7,0.3,,
2021,8,4,09:00,UTC,2,,11.8,3.3,,21.8,3.6,0.2,,
2021,8,4,10:00,UTC,1,,18.2,5.5,,19.2,3.8,0.3,,
2021,8,4,11:00,UTC,1,,11.7,3.6,,14.5,2.9,0.2,,
2021,8,4,12:00,UTC,1,,10.7,3.8,,11.9,2.3,0.2,,
2021,8,4,13:00,UTC,1,,10,2.7,,8.7,2.1,0.2,,
2021,8,4,14:00,UTC,1,,12,3,,7.3,2.1,0.2,,
2021,8,4,15:00,UTC,1,,10.5,3.1,,6.4,1.9,0.2,,
2021,8,4,16:00,UTC,1,,9.9,2.5,,8.6,2.8,0.2,,
2021,8,4,17:00,UTC,1,,12.3,1.1,,7.1,2.3,0.2,,
2021,8,4,18:00,UTC,1,,10.6,1.1,,7.8,2.5,0.2,,
2021,8,4,19:00,UTC,1,,11.3,1.1,,7.2,2.5,0.2,,
2021,8,4,20:00,UTC,1,,13.6,1.1,,5,2.1,0.2,,
2021,8,4,21:00,UTC,1,,8.1,0.3,,4.7,2.2,0.1,,
2021,8,4,22:00,UTC,1,,11.7,2.1,,7.5,2.5,0.2,,
2021,8,4,23:00,UTC,1,,19.2,4.2,,12.1,4.4,0.3,,
2021,8,5,00:00,UTC,1,,10.5,1,,8.7,2.7,0.2,,
2021,8,5,01:00,UTC,1,,7.9,0.3,,6.2,2.4,0.2,,
2021,8,5,02:00,UTC,1,,7.5,0.9,,5.6,2.1,0.2,,
2021,8,5,03:00,UTC,2,,22.2,11.8,,20.6,4.2,0.3,,
2021,8,5,04:00,UTC,2,,44.5,38.5,,19.9,4.4,0.9,,
2021,8,5,05:00,UTC,3,,38.1,16,,73.4,10.1,0.6,,
2021,8,5,06:00,UTC,2,,43.9,27,,45,7.9,1.1,,
2021,8,5,07:00,UTC,3,,32.7,12.1,,61.1,9.3,0.7,,
2021,8,5,08:00,UTC,1,,24.9,7.6,,17.1,3.7,0.3,,
2021,8,5,09:00,UTC,1,,20.5,6.2,,15.8,3.8,0.3,,
2021,8,5,10:00,UTC,1,,12.1,3.3,,10.1,2.6,0.2,,
2021,8,5,11:00,UTC,1,,18.3,8,,12.5,3,0.4,,
2021,8,5,12:00,UTC,1,,24.1,8.8,,14.8,3.4,0.3,,
2021,8,5,13:00,UTC,1,,23.8,11.2,,11.4,3,0.4,,
2021,8,5,14:00,UTC,1,,26.7,12.4,,11.3,3.2,0.6,,
2021,8,5,15:00,UTC,1,,11.9,2.8,,8.1,2.5,0.2,,
2021,8,5,16:00,UTC,1,,20.5,2.6,,6.9,2.5,0.3,,
2021,8,5,17:00,UTC,1,,18.1,2.3,,7.9,2.8,0.3,,
2021,8,5,18:00,UTC,1,,15,1,,6.3,2.6,0.2,,
2021,8,5,19:00,UTC,1,,21.6,2.6,,12.3,3.6,0.4,,
2021,8,5,20:00,UTC,1,,19.6,0.8,,9.9,3.3,0.4,,
2021,8,5,21:00,UTC,2,,44.2,12.6,,21.9,6,0.9,,
2021,8,5,22:00,UTC,2,,37.8,9.1,,22.9,6.4,2.6,,
2021,8,5,23:00,UTC,1,,26,6.1,,18.3,5.3,0.6,,
2021,8,6,00:00,UTC,1,,23.6,6.2,,18,5.2,0.6,,
2021,8,6,01:00,UTC,1,,18.7,4.1,,15.6,4.7,0.4,,
2021,8,6,02:00,UTC,1,,13.7,3.9,,11.4,4.1,0.4,,
2021,8,6,03:00,UTC,1,,24.5,6.6,,19.9,5.5,0.5,,
2021,8,6,04:00,UTC,2,,34.7,10.5,,44.8,9.7,0.7,,
2021,8,6,05:00,UTC,3,,41.2,18.7,,76.9,13.3,0.9,,
2021,8,6,06:00,UTC,3,,34.9,13.4,,60.6,10.7,0.6,,
2021,8,6,07:00,UTC,2,,28.6,13.7,,38.4,7.7,0.8,,
2021,8,6,08:00,UTC,2,,33,26.3,,30.3,6.1,0.6,,
2021,8,6,09:00,UTC,2,,26.6,11.8,,24.8,6,0.5,,
2021,8,6,10:00,UTC,2,,23.4,9.4,,25.2,5.1,0.4,,
2021,8,6,11:00,UTC,2,,37.5,22.8,,25.6,5.8,0.8,,
2021,8,6,12:00,UTC,2,,22.5,10.8,,25.9,6.6,0.7,,
2021,8,6,13:00,UTC,2,,22.1,8,,20.1,5.3,0.6,,
2021,8,6,14:00,UTC,1,,17.6,5.6,,19.6,5.6,0.4,,
2021,8,6,15:00,UTC,2,,24.1,11.2,,25.1,6.6,0.5,,
2021,8,6,16:00,UTC,2,,17.2,5.4,,21.9,6.8,0.4,,
2021,8,6,17:00,UTC,2,,18.1,6.9,,24,8.5,0.5,,
2021,8,6,18:00,UTC,2,,30.2,12.4,,22.4,8,0.6,,
2021,8,6,19:00,UTC,2,,41.3,21.1,,31.1,9.4,0.9,,
2021,8,6,20:00,UTC,2,,36.7,20.9,,25.4,9.3,0.9,,
2021,8,6,21:00,UTC,2,,14.4,6.6,,23,5.6,0.3,,
2021,8,6,22:00,UTC,1,,11.1,3.4,,18.7,4.9,0.2,,
2021,8,6,23:00,UTC,1,,8.8,2.2,,16.6,4.6,0.2,,
2021,8,7,00:00,UTC,1,,11,2.5,,16.9,4.5,0.3,,
2021,8,7,01:00,UTC,1,,7.2,1,,14.7,4.2,0.1,,
2021,8,7,02:00,UTC,1,,4.4,0.3,,10,3.6,0.1,,
2021,8,7,03:00,UTC,1,,6.9,0.9,,10.6,3.7,0.1,,
2021,8,7,04:00,UTC,1,,7.9,1.4,,12.1,4.1,0.1,,
2021,8,7,05:00,UTC,1,,8.1,1.5,,14.2,4.4,0.2,,
2021,8,7,06:00,UTC,1,,6.3,1.3,,15.7,5,0.2,,
2021,8,7,07:00,UTC,2,,6.5,3.1,,21.5,6.1,0.3,,
2021,8,7,08:00,UTC,2,,9.9,1.9,,22.1,10.6,0.3,,
2021,8,7,09:00,UTC,2,,8.1,1.9,,22.3,7.2,0.3,,
2021,8,7,10:00,UTC,1,,10.8,2.4,,14.8,6.3,0.3,,
2021,8,7,11:00,UTC,1,,22.5,13.8,,15,6.8,0.7,,
2021,8,7,12:00,UTC,2,,44.1,27,,15,9.4,1.7,,
2021,8,7,13:00,UTC,2,,20,6.3,,15.7,11.6,0.7,,
2021,8,7,14:00,UTC,1,,12.9,4.2,,10.5,7.6,0.4,,
2021,8,7,15:00,UTC,1,,14.1,5.1,,8.8,6.7,0.5,,
2021,8,7,16:00,UTC,1,,10.7,3.3,,8.8,6.8,0.3,,
2021,8,7,17:00,UTC,1,,8.3,2.8,,8.4,7.1,0.4,,
2021,8,7,18:00,UTC,1,,8,2.3,,5.3,4.3,0.3,,
2021,8,7,19:00,UTC,1,,8,2.5,,4.4,3.6,0.2,,
2021,8,7,20:00,UTC,1,,7.3,2.3,,3.2,2.3,0.2,,
2021,8,7,21:00,UTC,1,,7.2,2.4,,2.1,1.4,0.2,,
2021,8,7,22:00,UTC,1,,13.5,5,,2.2,1.5,0.3,,
2021,8,7,23:00,UTC,1,,18.9,6.8,,3.5,2.4,0.4,,
2021,8,8,00:00,UTC,1,,11.6,4.3,,8.1,4,0.3,,
2021,8,8,01:00,UTC,2,,8.1,2.2,,20.6,6.6,0.2,,
2021,8,8,02:00,UTC,1,,6,1.1,,15.8,7.3,0.2,,
2021,8,8,03:00,UTC,1,,8.2,1.6,,10.8,6.9,0.3,,
2021,8,8,04:00,UTC,1,,8.8,1.8,,12.1,7.6,0.3,,
2021,8,8,05:00,UTC,1,,7.2,1.5,,11.9,7.8,0.3,,
2021,8,8,06:00,UTC,1,,3.6,0.4,,15.5,9.6,0.3,,
2021,8,8,07:00,UTC,1,,10.6,1,,11.8,7.6,0.2,,
2021,8,8,08:00,UTC,1,,7.7,2.3,,10.8,4.5,0.2,,
2021,8,8,09:00,UTC,1,,5.5,0.9,,8.8,3.1,0.1,,
2021,8,8,10:00,UTC,1,,6.6,1.5,,12.9,3.5,0.1,,
2021,8,8,11:00,UTC,1,,6.1,1.1,,10.3,3.4,0.1,,
2021,8,8,12:00,UTC,1,,6,1,,8.1,3.5,0.2,,
2021,8,8,13:00,UTC,1,,15.9,3.3,,9.9,4.2,0.4,,
2021,8,8,14:00,UTC,1,,8.2,1.4,,8.8,4,0.2,,
2021,8,8,15:00,UTC,1,,11.7,1.9,,14,4.2,0.2,,
2021,8,8,16:00,UTC,1,,11.5,0.8,,14,4.1,0.2,,
2021,8,8,17:00,UTC,1,,32.4,3.1,,18.8,5.3,0.4,,
2021,8,8,18:00,UTC,2,,27.6,2.6,,21,5.8,0.5,,
2021,8,8,19:00,UTC,2,,24.6,2.4,,31.6,7.8,0.7,,
2021,8,8,20:00,UTC,1,,15.8,1,,17.3,5.1,0.4,,
2021,8,8,21:00,UTC,1,,12.4,1.7,,13.7,4.3,0.2,,
2021,8,8,22:00,UTC,1,,10.6,2,,7.9,3.4,0.2,,
2021,8,8,23:00,UTC,1,,16.2,1.4,,4.9,3.4,0.3,,
2021,8,9,00:00,UTC,1,,11,0.5,,11.2,6.9,0.2,,
2021,8,9,01:00,UTC,1,,4.2,0.3,,7.2,4.8,0.1,,
2021,8,9,02:00,UTC,1,,7,0.3,,6,4.2,0.1,,
2021,8,9,03:00,UTC,1,,13.3,0.6,,5.2,3.7,0.1,,
2021,8,9,04:00,UTC,1,,27.8,4.1,,5.5,3.5,0.4,,
2021,8,9,05:00,UTC,2,,45.9,13.6,,10.8,4.3,0.8,,
2021,8,9,06:00,UTC,3,,46,12.2,,74.6,11.7,1,,
2021,8,9,07:00,UTC,1,,30.3,3.3,,15.9,4.3,0.4,,
2021,8,9,08:00,UTC,2,,19,4.9,,33.9,9,0.5,,
2021,8,9,09:00,UTC,2,,13,3.2,,26.1,9.9,0.4,,
2021,8,9,10:00,UTC,2,,16.7,3.5,,31.7,11.7,0.5,,
2021,8,9,11:00,UTC,2,,17.2,3,,34.9,12.1,0.4,,
2021,8,9,12:00,UTC,2,,20.4,4.6,,23.3,9.3,0.5,,
2021,8,9,13:00,UTC,1,,16.8,3.8,,17.6,7.5,0.4,,
2021,8,9,14:00,UTC,1,,10.9,2.1,,16.8,6.6,0.3,,
2021,8,9,15:00,UTC,1,,10.5,0.9,,17,7.4,0.3,,
2021,8,9,16:00,UTC,1,,19.6,1.1,,16.3,8.8,0.3,,
2021,8,9,17:00,UTC,1,,14.7,0.5,,12.9,8.3,0.2,,
2021,8,9,18:00,UTC,1,,18.7,0.3,,8.8,5.7,0.2,,
2021,8,9,19:00,UTC,1,,14.4,0.2,,6.7,4,0.1,,
2021,8,9,20:00,UTC,1,,15.9,0.2,,7.3,4.4,0.1,,
2021,8,9,21:00,UTC,1,,4.6,0.1,,5.4,3.6,0.1,,
2021,8,9,22:00,UTC,1,,3.4,0.2,,6.2,3.9,0.1,,
2021,8,9,23:00,UTC,1,,3.1,0.2,,6.6,4.4,0.1,,
2021,8,10,00:00,UTC,1,,4.1,0.4,,6.8,4.9,0.1,,
2021,8,10,01:00,UTC,1,,8.2,2.4,,6.4,4.4,0.1,,
2021,8,10,02:00,UTC,1,,5.6,0.2,,6.1,3.8,0,,
2021,8,10,03:00,UTC,1,,7.8,1.9,,6.9,4.1,0.1,,
2021,8,10,04:00,UTC,1,,17.3,8.6,,13.1,6.8,0.3,,
2021,8,10,05:00,UTC,2,,27.6,14.4,,21.6,8.9,0.6,,
2021,8,10,06:00,UTC,2,,22.8,5.6,,20.5,8.7,0.4,,
2021,8,10,07:00,UTC,2,,23.9,5,,25.2,9.1,0.4,,
2021,8,10,08:00,UTC,2,,18.9,4,,22.5,8.7,0.4,,
2021,8,10,09:00,UTC,2,,17.4,4.6,,27.3,8.6,0.4,,
2021,8,10,10:00,UTC,2,,14.2,4.5,,21.9,7.8,0.4,,
2021,8,10,11:00,UTC,2,,13.8,4,,22.7,7.7,0.4,,
2021,8,10,12:00,UTC,2,,20.5,8.3,,20.7,7.1,0.4,,
2021,8,10,13:00,UTC,1,,21.4,5.2,,12.2,5.8,0.4,,
2021,8,10,14:00,UTC,1,,26.4,5.3,,14.6,5.8,0.4,,
2021,8,10,15:00,UTC,1,,15.7,1.4,,12.9,5.6,0.3,,
2021,8,10,16:00,UTC,1,,24.2,2.7,,15.1,6.6,0.4,,
2021,8,10,17:00,UTC,1,,17.1,1.2,,12,6,0.2,,
2021,8,10,18:00,UTC,1,,15.2,0.9,,9.2,5,0.2,,
2021,8,10,19:00,UTC,1,,14.9,0.4,,10.2,4.7,0.2,,
2021,8,10,20:00,UTC,1,,10.2,0.1,,7.2,4,0.2,,
2021,8,10,21:00,UTC,1,,11.2,0.1,,6.5,3.5,0.1,,
2021,8,10,22:00,UTC,1,,5.7,0.4,,6.4,3.4,0.1,,
2021,8,10,23:00,UTC,1,,5.5,0.1,,5.2,2.9,0.1,,
2021,8,11,00:00,UTC,1,,4.4,0,,4.6,2.8,0.1,,
2021,8,11,01:00,UTC,1,,10.9,1.4,,5.6,2.9,0.7,,
2021,8,11,02:00,UTC,1,,18.9,2.1,,5.1,2.9,0.6,,
2021,8,11,03:00,UTC,1,,36.9,11.9,,12.3,4.3,0.8,,
2021,8,11,04:00,UTC,2,,41.6,13.1,,20.8,5.9,0.8,,
2021,8,11,05:00,UTC,3,,42.5,15.6,,58.4,10.8,1,,
2021,8,11,06:00,UTC,2,,27.9,7.9,,40.4,8.2,0.5,,
2021,8,11,07:00,UTC,2,,26.8,4.6,,20.5,5.3,0.5,,
2021,8,11,08:00,UTC,2,,44.5,16.2,,26.8,6.6,1.6,,
2021,8,11,09:00,UTC,2,,44.1,21.1,,24.1,6,1.2,,
2021,8,11,10:00,UTC,3,,72,66.6,,27.9,6.6,1.2,,
2021,8,11,11:00,UTC,2,,45.7,18.8,,21.4,5.5,0.9,,
2021,8,11,12:00,UTC,2,,27.3,9.5,,21.5,5.9,0.7,,
2021,8,11,13:00,UTC,2,,32,9.3,,24.5,7.1,0.8,,
2021,8,11,14:00,UTC,2,,28.3,4.8,,22.9,7.7,0.7,,
2021,8,11,15:00,UTC,1,,11.6,1.2,,17.6,6.2,0.3,,
2021,8,11,16:00,UTC,2,,25.4,6.1,,26.1,6.7,0.5,,
2021,8,11,17:00,UTC,1,,29.9,4.7,,19.6,7.7,0.6,,
2021,8,11,18:00,UTC,2,,24,4.2,,24.3,8.8,0.4,,
2021,8,11,19:00,UTC,2,,17,2.5,,21.9,8,0.4,,
